"VanillaC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_020.tcf]","Time (h)","V 2 [VanillaC4_020]","V 3 [VanillaC4_020]","V 4 [VanillaC4_020]","V 5 [VanillaC4_020]","V 6 [VanillaC4_020]","V 7 [VanillaC4_020]","V 8 [VanillaC4_020]","V 9 [VanillaC4_020]","V 10 [VanillaC4_020]","V 11 [VanillaC4_020]","V 12 [VanillaC4_020]","V 13 [VanillaC4_020]","V 14 [VanillaC4_020]","V 15 [VanillaC4_020]","V 16 [VanillaC4_020]","V  1 [VanillaC4_020]"
         297,        2.466667,          2.2296,          2.0294,          2.2558,          2.2510,          2.2861,          2.0119,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0972,          2.2606,          2.2054,          2.1292,          2.1621
         298,        2.475000,          2.2296,          2.0294,          2.2558,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0972,          2.2607,          2.2054,          2.1291,          2.1621
         299,        2.483333,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9536,          2.0972,          2.2607,          2.2054,          2.1292,          2.1621
         300,        2.491667,          2.2296,          2.0294,          2.2558,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9536,          2.0972,          2.2608,          2.2054,          2.1292,          2.1621
         301,        2.500000,          2.2296,          2.0294,          2.2558,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9535,          2.0972,          2.2607,          2.2053,          2.1292,          2.1621
         302,        2.508333,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0972,          2.2608,          2.2054,          2.1292,          2.1621
         303,        2.516667,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9535,          2.0973,          2.2608,          2.2054,          2.1292,          2.1621
         304,        2.525000,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9536,          2.0972,          2.2607,          2.2054,          2.1292,          2.1621
         305,        2.533333,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0119,          2.0434,          2.0742,          2.0995,          2.1225,          1.9536,          2.0973,          2.2608,          2.2054,          2.1292,          2.1621
         306,        2.541667,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0973,          2.2608,          2.2054,          2.1292,          2.1621
         307,        2.550000,          2.2296,          2.0294,          2.2558,          2.2510,          2.2861,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9536,          2.0972,          2.2608,          2.2054,          2.1292,          2.1621
         308,        2.558333,          2.2296,          2.0294,          2.2558,          2.2510,          2.2861,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9536,          2.0972,          2.2608,          2.2054,          2.1292,          2.1621
         309,        2.566667,          2.2295,          2.0294,          2.2558,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0973,          2.2607,          2.2054,          2.1292,          2.1621
         310,        2.575000,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0741,          2.0995,          2.1225,          1.9536,          2.0972,          2.2607,          2.2053,          2.1292,          2.1621
         311,        2.583333,          2.2296,          2.0294,          2.2559,          2.2510,          2.2861,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9535,          2.0972,          2.2608,          2.2054,          2.1292,          2.1621
         312,        2.591667,          2.2296,          2.0294,          2.2558,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0973,          2.2607,          2.2053,          2.1292,          2.1621
         313,        2.600000,          2.2296,          2.0294,          2.2558,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9535,          2.0973,          2.2608,          2.2054,          2.1292,          2.1621
         314,        2.608333,          2.2296,          2.0294,          2.2559,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1225,          1.9535,          2.0972,          2.2609,          2.2053,          2.1292,          2.1621
         315,        2.616667,          2.2296,          2.0294,          2.2559,          2.2510,          2.2861,          2.0119,          2.0434,          2.0742,          2.0995,          2.1224,          1.9535,          2.0973,          2.2607,          2.2054,          2.1291,          2.1621
         316,        2.625000,          2.2296,          2.0294,          2.2558,          2.2510,          2.2860,          2.0118,          2.0434,          2.0742,          2.0995,          2.1224,          1.9535,          2.0973,          2.2608,          2.2053,          2.1292,          2.1621
