"VanillaC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_011.tcf]","Time (h)","V 2 [VanillaC4_011]","V 3 [VanillaC4_011]","V 4 [VanillaC4_011]","V 5 [VanillaC4_011]","V 6 [VanillaC4_011]","V 7 [VanillaC4_011]","V 8 [VanillaC4_011]","V 9 [VanillaC4_011]","V 10 [VanillaC4_011]","V 11 [VanillaC4_011]","V 12 [VanillaC4_011]","V 13 [VanillaC4_011]","V 14 [VanillaC4_011]","V 15 [VanillaC4_011]","V 16 [VanillaC4_011]","V  1 [VanillaC4_011]"
         479,        3.983333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1915,          1.2194
         480,        3.991667,          1.2413,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1914,          1.2195
         481,        4.000000,          1.2413,          0.8189,          1.1861,          1.1692,          1.2154,          0.8194,          0.8689,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1915,          1.2195
         482,        4.008333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8193,          0.8688,          0.9171,          0.9581,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1915,          1.2195
         483,        4.016667,          1.2412,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1917,          1.2195
         484,        4.025000,          1.2413,          0.8188,          1.1860,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2193,          1.1913,          1.2195
         485,        4.033333,          1.2412,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9581,          0.9978,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2195
         486,        4.041667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8195,          0.8688,          0.9172,          0.9581,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1915,          1.2195
         487,        4.050000,          1.2413,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2194
         488,        4.058333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8195,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1910,          1.2195
         489,        4.066667,          1.2413,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9581,          0.9978,          0.7651,          0.9968,          1.2419,          1.2194,          1.1913,          1.2195
         490,        4.075000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1916,          1.2195
         491,        4.083333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8689,          0.9171,          0.9580,          0.9978,          0.7651,          0.9967,          1.2419,          1.2194,          1.1915,          1.2194
         492,        4.091667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8195,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9968,          1.2420,          1.2193,          1.1912,          1.2195
         493,        4.100000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1913,          1.2194
         494,        4.108333,          1.2413,          0.8189,          1.1860,          1.1691,          1.2154,          0.8194,          0.8689,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1916,          1.2195
         495,        4.116667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9171,          0.9580,          0.9978,          0.7651,          0.9967,          1.2420,          1.2194,          1.1913,          1.2195
         496,        4.125000,          1.2412,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2193,          1.1915,          1.2194
         497,        4.133333,          1.2412,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1916,          1.2195
         498,        4.141667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1913,          1.2195
