"VanillaC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_021.tcf]","Time (h)","V 2 [VanillaC4_021]","V 3 [VanillaC4_021]","V 4 [VanillaC4_021]","V 5 [VanillaC4_021]","V 6 [VanillaC4_021]","V 7 [VanillaC4_021]","V 8 [VanillaC4_021]","V 9 [VanillaC4_021]","V 10 [VanillaC4_021]","V 11 [VanillaC4_021]","V 12 [VanillaC4_021]","V 13 [VanillaC4_021]","V 14 [VanillaC4_021]","V 15 [VanillaC4_021]","V 16 [VanillaC4_021]","V  1 [VanillaC4_021]"
         280,        2.325000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0301,          2.1690,          2.3280,          2.2690,          2.1876,          2.2196
         281,        2.333333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1222,          2.1520,          2.1763,          2.1980,          2.0300,          2.1687,          2.3282,          2.2686,          2.1876,          2.2196
         282,        2.341667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1763,          2.1980,          2.0300,          2.1691,          2.3279,          2.2688,          2.1877,          2.2196
         283,        2.350000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1763,          2.1979,          2.0300,          2.1690,          2.3279,          2.2688,          2.1877,          2.2196
         284,        2.358333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1763,          2.1979,          2.0299,          2.1691,          2.3280,          2.2688,          2.1878,          2.2196
         285,        2.366667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1521,          2.1763,          2.1979,          2.0299,          2.1690,          2.3279,          2.2688,          2.1878,          2.2196
         286,        2.375000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2688,          2.1878,          2.2196
         287,        2.383333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1763,          2.1978,          2.0299,          2.1691,          2.3281,          2.2689,          2.1878,          2.2196
         288,        2.391667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2688,          2.1878,          2.2196
         289,        2.400000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3280,          2.2689,          2.1878,          2.2196
         290,        2.408333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3280,          2.2688,          2.1878,          2.2196
         291,        2.416667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1691,          2.3279,          2.2688,          2.1878,          2.2196
         292,        2.425000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1763,          2.1979,          2.0299,          2.1691,          2.3280,          2.2689,          2.1878,          2.2196
         293,        2.433333,          2.2929,          2.1091,          2.3276,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1978,          2.0299,          2.1691,          2.3279,          2.2688,          2.1878,          2.2196
         294,        2.441667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1689,          2.3280,          2.2689,          2.1878,          2.2197
         295,        2.450000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1691,          2.3279,          2.2689,          2.1879,          2.2196
         296,        2.458333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1763,          2.1978,          2.0299,          2.1690,          2.3280,          2.2689,          2.1878,          2.2196
         297,        2.466667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1691,          2.3281,          2.2688,          2.1878,          2.2196
         298,        2.475000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1763,          2.1979,          2.0299,          2.1690,          2.3279,          2.2688,          2.1878,          2.2196
         299,        2.483333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3280,          2.2688,          2.1878,          2.2196
