"OutphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_021.tcf]","Time (h)","V 2 [OutphaseC4_021]","V 3 [OutphaseC4_021]","V 4 [OutphaseC4_021]","V 5 [OutphaseC4_021]","V 6 [OutphaseC4_021]","V 7 [OutphaseC4_021]","V 8 [OutphaseC4_021]","V 9 [OutphaseC4_021]","V 10 [OutphaseC4_021]","V 11 [OutphaseC4_021]","V 12 [OutphaseC4_021]","V 13 [OutphaseC4_021]","V 14 [OutphaseC4_021]","V 15 [OutphaseC4_021]","V 16 [OutphaseC4_021]","V  1 [OutphaseC4_021]"
         512,        4.258333,          2.0763,          2.4104,          2.5779,          2.0509,          2.0327,          2.7744,          0.7981,          1.1711,          2.0950,          2.4740,          0.5522,          1.3582,          2.1349,          3.2077,          5.3319,          1.0921
         513,        4.266667,          2.0763,          2.4102,          2.5778,          2.0504,          2.0328,          2.7740,          0.7980,          1.1745,          2.0957,          2.4738,          0.5517,          1.3580,          2.1328,          3.2069,          5.3318,          1.0922
         514,        4.275000,          2.0764,          2.4101,          2.5779,          2.0504,          2.0325,          2.7742,          0.7985,          1.1751,          2.0982,          2.4751,          0.5530,          1.3595,          2.1356,          3.2071,          5.3319,          1.0921
         515,        4.283333,          2.0764,          2.4101,          2.5778,          2.0505,          2.0327,          2.7743,          0.7991,          1.1751,          2.0946,          2.4746,          0.5496,          1.3534,          2.1330,          3.2073,          5.3321,          1.0921
         516,        4.291667,          2.0764,          2.4101,          2.5778,          2.0503,          2.0325,          2.7742,          0.7985,          1.1764,          2.0974,          2.4750,          0.5537,          1.3624,          2.1338,          3.2080,          5.3319,          1.0921
         517,        4.300000,          2.0764,          2.4102,          2.5778,          2.0503,          2.0325,          2.7743,          0.7986,          1.1739,          2.0948,          2.4751,          0.5526,          1.3589,          2.1339,          3.2058,          5.3319,          1.0921
         518,        4.308333,          2.0763,          2.4101,          2.5778,          2.0503,          2.0326,          2.7743,          0.7984,          1.1749,          2.0962,          2.4755,          0.5521,          1.3548,          2.1332,          3.2087,          5.3318,          1.0921
         519,        4.316667,          2.0763,          2.4101,          2.5778,          2.0503,          2.0326,          2.7743,          0.7985,          1.1747,          2.0963,          2.4751,          0.5528,          1.3598,          2.1343,          3.2071,          5.3323,          1.0922
         520,        4.325000,          2.0763,          2.4100,          2.5777,          2.0503,          2.0326,          2.7744,          0.7987,          1.1747,          2.0959,          2.4753,          0.5508,          1.3539,          2.1333,          3.2073,          5.3317,          1.0921
         521,        4.333333,          2.0764,          2.4099,          2.5778,          2.0503,          2.0326,          2.7743,          0.7986,          1.1752,          2.0964,          2.4752,          0.5529,          1.3612,          2.1344,          3.2078,          5.3322,          1.0921
         522,        4.341667,          2.0763,          2.4099,          2.5778,          2.0503,          2.0326,          2.7743,          0.7987,          1.1747,          2.0960,          2.4753,          0.5524,          1.3578,          2.1338,          3.2066,          5.3318,          1.0922
         523,        4.350000,          2.0763,          2.4100,          2.5777,          2.0502,          2.0325,          2.7743,          0.7986,          1.1749,          2.0961,          2.4754,          0.5524,          1.3578,          2.1338,          3.2081,          5.3321,          1.0922
         524,        4.358333,          2.0763,          2.4101,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1749,          2.0962,          2.4754,          0.5527,          1.3586,          2.1341,          3.2072,          5.3319,          1.0921
         525,        4.366667,          2.0764,          2.4101,          2.5778,          2.0502,          2.0326,          2.7743,          0.7986,          1.1748,          2.0961,          2.4754,          0.5519,          1.3568,          2.1338,          3.2075,          5.3320,          1.0921
         526,        4.375000,          2.0763,          2.4101,          2.5777,          2.0502,          2.0325,          2.7742,          0.7986,          1.1747,          2.0961,          2.4754,          0.5524,          1.3585,          2.1341,          3.2075,          5.3320,          1.0922
         527,        4.383333,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3581,          2.1340,          3.2072,          5.3320,          1.0922
         528,        4.391667,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5523,          1.3579,          2.1340,          3.2075,          5.3320,          1.0922
         529,        4.400000,          2.0764,          2.4099,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3581,          2.1340,          3.2074,          5.3320,          1.0922
         530,        4.408333,          2.0764,          2.4099,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3580,          2.1340,          3.2074,          5.3320,          1.0922
         531,        4.416667,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1749,          2.0962,          2.4754,          0.5523,          1.3581,          2.1340,          3.2074,          5.3321,          1.0922
