"OutphaseC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_020.tcf]","Time (h)","V 2 [OutphaseC4_020]","V 3 [OutphaseC4_020]","V 4 [OutphaseC4_020]","V 5 [OutphaseC4_020]","V 6 [OutphaseC4_020]","V 7 [OutphaseC4_020]","V 8 [OutphaseC4_020]","V 9 [OutphaseC4_020]","V 10 [OutphaseC4_020]","V 11 [OutphaseC4_020]","V 12 [OutphaseC4_020]","V 13 [OutphaseC4_020]","V 14 [OutphaseC4_020]","V 15 [OutphaseC4_020]","V 16 [OutphaseC4_020]","V  1 [OutphaseC4_020]"
         483,        4.016667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7205,          0.6024,          1.2010,          2.0311,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         484,        4.025000,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7206,          0.6024,          1.2010,          2.0309,          2.2847,          0.3432,          1.4144,          1.9980,          3.1650,          5.1825,          1.0440
         485,        4.033333,          2.0317,          2.1274,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2009,          2.0310,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1824,          1.0440
         486,        4.041667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6024,          1.2010,          2.0311,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         487,        4.050000,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2009,          2.0310,          2.2847,          0.3431,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         488,        4.058333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2010,          2.0310,          2.2847,          0.3431,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         489,        4.066667,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2011,          2.0310,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         490,        4.075000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6024,          1.2009,          2.0310,          2.2847,          0.3432,          1.4144,          1.9981,          3.1651,          5.1825,          1.0440
         491,        4.083333,          2.0317,          2.1275,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         492,        4.091667,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7207,          0.6024,          1.2009,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         493,        4.100000,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7204,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         494,        4.108333,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7207,          0.6024,          1.2010,          2.0311,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         495,        4.116667,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7204,          0.6024,          1.2009,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1650,          5.1825,          1.0440
         496,        4.125000,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7207,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         497,        4.133333,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         498,        4.141667,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7207,          0.6024,          1.2010,          2.0310,          2.2848,          0.3432,          1.4143,          1.9980,          3.1650,          5.1825,          1.0439
         499,        4.150000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7205,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         500,        4.158333,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7206,          0.6024,          1.2010,          2.0310,          2.2848,          0.3431,          1.4143,          1.9980,          3.1650,          5.1825,          1.0440
         501,        4.166667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7205,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         502,        4.175000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0441
